300	302.15	1004	83	4	5.40	0.52
299.6	301.15	1004	88	4	5.25	0
299.124	301.15	1003	88	3	6.24	0
299.124	301.15	1003	94	4	7.02	0
301.15	303.021	1004	94	4	7.53	0
304.15	305.724	1003	70	6	5.05	0
304.424	305.724	1003	62	7	5.22	0
306.4	307.4	1001	56	6	5.24	0
305.866	307.15	1000	52	6	4.49	0
305.866	307.15	1000	59	4	4.06	0
302.2	305.15	1000	66	2	4.26	0
300.956	305.15	1001	66	3	3.98	0
300.956	305.15	1000	62	3	4.00	0
300.129	304.15	1000	66	5	4.34	0
299.642	304.15	1000	66	5	4.72	0
299.642	303.15	1000	66	6	5.24	0
302.681	305.15	1000	59	7	5.60	0
305.115	306.215	1000	59	8	4.74	0
305.115	307.15	1000	56	7	5.12	0
306.7	307.9	999	56	8	5.32	0
306.072	307.272	999	56	7	4.79	0
300.15	307.272	999	83	4	4.61	0
297.15	302.071	1001	83	4	4.63	0
294.15	299.213	1002	94	3	4.92	0.83
293.15	299.213	1003	100	2	4.20	0.83
293.15	295.156	1003	100	4	4.18	0.5
293.15	294.783	1003	100	3	4.92	0.5
293.283	294.783	1004	94	2	4.94	0.5
293.556	294.356	1006	94	1	6.23	0.33
292.856	295.15	1006	88	2	5.45	2.02
292.856	295.15	1007	88	1	5.70	2.02
293.656	295.15	1006	88	1	6.11	0
294.756	297.15	1005	78	1	5.87	0
294.756	297.15	1005	78	1	5.82	0
294.351	296.15	1006	83	1	5.75	0
294.3	295.15	1007	88	2	5.75	0
294.3	296.15	1007	88	1.21	5.17	0
294.249	296.15	1007	88	1	4.89	0
294.037	296.15	1007	88	1	4.96	0
294.037	296.15	1007	88	2	5.17	0
295.091	296.391	1008	88	2	6.45	0.33
295.332	298.15	1009	78	2	5.82	0
295.332	300.15	1009	65	2	5.97	0
297.677	300.177	1008	65	2	5.93	0
296.069	299.15	1007	69	3	5.64	0
296.069	299.15	1007	65	2	5.75	0
295.069	298.15	1008	73	2	6.08	0.5
294.278	298.15	1008	73	2	6.22	0.54
294.278	298.15	1008	78	1	5.75	0.54
294.111	297.15	1007	88	2	5.64	0.5
294.239	296.15	1006	94	3	6.35	0.04
294.239	295.189	1007	94	3	6.79	0.04
295.078	296.438	1007	94	2.33	7.21	0.5
295.15	296.568	1007	94	2	4.96	0.06
295.15	296.568	1007	94	3	5.27	0.06
296.15	299.257	1006	88	3	5.36	0.5
295.15	299.499	1005	94	5	5.26	0.5
295.15	299.499	1004	94	5	5.18	0
295.15	296.801	1004	94	5	5.62	0
295.2	296.3	1004	88	4	5.90	0
295.2	296.3	1004	88	3	5.59	0
294.851	295.911	1002	94	4	5.52	0.33
294.15	295.329	1002	94	3	6.18	0.17
294.15	295.329	1002	94	4	6.60	0.17
294.15	296.454	1002	94	2	6.99	0.33
294.15	299.412	1003	94	2	4.60	0.58
295.15	299.412	1002	94	3	4.68	0
295.15	298.912	1002	94	3	4.66	0
295.15	299.7	1001	94	2	4.56	0.04
295.15	299.7	1001	94	3	4.93	0.04
295.15	297.288	1002	94	3	5.06	0.5
295.15	296.6	1002	94	2	5.13	0.27
295.15	296.6	1002	94	3	4.99	0.27
295.15	296.526	1002	94	2	4.94	0.33
295.15	296.52	1001	94	2	5.70	0.88
295.15	296.52	1001	94	2	6.13	0.88
287.222	289.762	1022	72	2	5.88	0
290.566	293.746	1022	59	1	5.33	0
290.566	293.746	1022	42	2	4.49	0
294.15	295.7	1020	37	1	4.33	0
293.15	295.32	1019	45	2	4.89	0
292.15	295.32	1019	59	1	4.99	0
290.408	292.408	1021	68	2	4.51	0
289.778	291.278	1022	67	1	4.44	0
289.15	291.278	1022	72	1	4.17	0
288.886	290.456	1022	67	1	4.38	0
288.15	289.112	1022	77	3	3.79	0
287.15	289.112	1022	82	3.13	3.97	0
288.15	290.47	1023	82	1	5.80	0
291.15	293.97	1023	63	1	5.58	0
292.15	293.97	1023	59	2	5.11	0
294.15	296.015	1021	40	2	5.01	0
294.15	295.8	1020	40	2	5.37	0
293.15	295.8	1020	49	1	5.53	0
290.6	293.5	1022	52	1	5.03	0
288.115	292.115	1022	67	4.17	4.93	0
288.115	292.115	1022	77	1	5.46	0
286.15	290.1	1022	82	1	5.56	0
285.15	288.5	1021	87	2	5.16	0
285.15	288.5	1022	87	2	5.17	0
289.15	290.166	1023	77	2	6.42	0
292.15	294.781	1023	63	2	5.27	0
293.901	295.15	1022	49	3	4.61	0
296.2	297.8	1020	41	5	4.83	0
295.6	297.3	1018	38	5	5.03	0
295.6	297.3	1018	40	4	5.09	0
290.798	293.598	1018	52	3	4.80	0
288.992	292.292	1019	59	2	5.03	0
288.15	292.292	1019	72	2	5.48	0
287.15	290.754	1018	82	2	5.66	0
285.15	289.308	1017	87	1	5.53	0
285.15	289.308	1017	93	2	5.77	0
291.15	291.93	1018	63	3	7.17	0
294.15	296.78	1018	49	5	6.49	0
296.07	297.15	1018	44	5	5.71	0
298	299.2	1015	47	4	5.55	0
297.242	298.542	1015	47	5	5.84	0
297.15	298.542	1015	50	3	5.65	0
293.022	295.522	1016	64	3	5.31	0
292.079	293.979	1017	72	2	5.21	0
291.15	293.979	1017	77	1	5.70	0
289.15	292.634	1016	87	1	5.79	0
288.15	291.239	1016	87	2	5.36	0
287.15	291.239	1016	87	1	5.40	0
293.271	294.15	1017	60	4	6.51	0
297.15	298.755	1017	53	4	5.49	0
298.245	299.15	1017	44	5	4.50	0
300.15	301.26	1015	47	6	3.75	0
299.886	301.186	1014	42	6	3.96	0
299.15	301.186	1014	50	4	3.60	0
293.814	297.114	1015	68	1	4.08	0
292.3	295	1018	68	2	4.46	0
292.15	295	1018	72	3.19	4.53	0
291.151	293.201	1016	77	2	4.74	0
289.15	292.127	1016	82	2	4.76	0
290.15	292.127	1016	77	1	5.03	0
294.607	296.15	1017	53	1	6.27	0
298.15	300.855	1018	47	2	5.15	0
299.15	300.855	1018	47	4	4.26	0
299.15	302.1	1018	47	6	3.93	0
298.15	301.039	1019	47	4	4.29	0
295.15	301.039	1019	43	5	3.35	0
292.15	294.102	1020	52	3	3.38	0
290.15	292.366	1022	55	4	3.33	0
288.15	292.366	1022	67	2	3.91	0
287.15	290.824	1021	67	2	4.21	0
286.15	289.436	1021	66	2	4.09	0
285.15	289.436	1021	71	2	4.30	0
290.15	291.685	1022	48	2	6.14	0
293.15	296.704	1021	45	2	5.04	0
295.555	296.704	1021	43	2	4.09	0
297.15	300.361	1018	44	2	3.85	0
298.645	300.345	1016	34	2	4.47	0
298.15	300.345	1015	33	2	4.27	0
293.288	296.15	1015	43	4	3.44	0
291.8	294.7	1015	49	3	3.35	0
290.15	294.7	1015	67	2	3.22	0
290.15	293.187	1014	72	2	3.15	0
289.15	292.319	1014	82	2	3.69	0
291.019	292.319	1014	72	2	4.45	0
294.15	296.476	1014	60	3	5.28	0
299.15	303.492	1014	47	3	4.67	0
300.752	303.492	1014	39	5	3.93	0
304.15	305.559	1011	40	5	3.97	0
304.273	305.15	1010	33	4	4.58	0
303.15	304.973	1010	37	4	4.52	0
297.15	300.765	1011	57	3.1	4.29	0
296.837	299.15	1012	50	4	3.82	0
296.837	298.537	1012	53	3	3.43	0
295.582	299.15	1011	50	4	3.48	0
294.99	295.58	1010	73	3	3.27	0
294.99	296.15	1010	64	3	3.76	0
298.15	299.597	1011	65	2	6.34	0
302.15	304.442	1012	42	6	5.76	0
301.15	304.442	1012	51	4	5.27	0
299.15	303.994	1011	57	6	5.58	0.33
294.069	297.709	1011	83	2	6.16	1.29
294.069	297.709	1011	83	3	6.16	0
294.483	296.553	1011	83	3	6.05	0
294.129	296.15	1011	73	4	5.90	0.6
294.129	295.15	1011	83	2	5.82	0.6
294.072	294.822	1009	94	2	5.58	0.5
293.396	294.15	1008	94	4	5.12	0.13
293.396	294.15	1008	88	4	5.03	0
295.15	296.902	1010	88	3	8.67	0
298.15	300.635	1009	73	2	7.83	0
299.375	300.635	1009	61	3	7.65	0
301.953	302.663	1007	54	4	7.40	0
301.922	302.752	1005	54	4	7.61	0
301.15	302.752	1005	61	4	7.73	0
297.304	299.604	1006	69	2	7.76	0
295.7	297.5	1006	78	1	8.02	0
295.7	297.5	1006	78	2	8.54	0
294.532	296.012	1006	88	1	8.70	0
293.836	295.15	1005	94	3	8.85	0
293.836	295.15	1005	88	3	9.13	0
298.041	298.911	1005	78	3	9.79	0
301.15	304.063	1006	65	4	7.11	0
303.483	304.15	1005	55	6	6.49	0
305.15	307.18	1003	55	7	6.20	0
305.814	306.884	1002	49	6	6.79	0
304.15	306.884	1002	52	4	6.80	0
299.15	302.746	1003	74	2	6.66	0
297.15	300.371	1004	83	2	6.92	0
297.15	300.371	1004	83	2	7.28	0
296.15	298.366	1003	88	2	7.24	0
295.685	296.925	1003	83	2	7.00	0
295.15	296.925	1004	94	2	7.31	0
299.677	300.867	1005	69	3	6.51	0
302.15	305.553	1006	62	4	5.31	0
304.453	305.553	1006	52	4	4.40	0
306.15	308.232	1004	43	4	3.75	0
307.15	308.459	1003	41	5	4.07	0
306.15	308.459	1003	46	2	3.70	0
299.15	304.213	1004	69	1.39	4.23	0
299.15	301.913	1005	78	2.01	4.71	0
299.713	301.913	1005	58	3	4.87	0
296.15	299.914	1005	88	2.51	4.76	0
297.609	299.15	1005	78	3	4.48	0
297.609	298.579	1005	83	3	5.06	0
301.15	302.141	1006	69	4	7.20	0
305.15	307.42	1007	52	4	6.04	0
306.43	308.15	1006	44	4	5.08	0
308.15	309.302	1005	41	2	4.89	0
305.959	308.159	1003	41	2	4.66	0
305.959	308.159	1003	49	2	3.99	0
301.878	303.738	1004	62	3.19	3.93	0
297.296	304.15	1005	55	3	4.17	0
297.15	300.196	1005	78	5	4.82	1.96
294.15	296.279	1003	100	4	5.28	0.33
294.15	296.729	1003	94	7	5.73	0
291.15	296.729	1004	93	4	6.43	0
292.15	296.67	1006	88	4	7.54	0
293.15	298.961	1008	77	5	5.04	0
295.15	298.961	1008	73	6	4.14	0
296.15	300.522	1007	69	5	4.14	0
295.15	299.53	1007	68	6	4.48	0
295.15	299.53	1007	68	4	4.14	0
293.15	295.821	1008	72	4	3.37	0
292.15	294.404	1010	77	2	3.47	0
291.15	294.404	1009	82	2	3.29	0
291.15	294.022	1009	82	2	3.34	0
292.15	293.965	1008	77	2	3.80	0
292.15	293.965	1008	82	4	4.51	0
293.15	295.936	1009	77	4	5.46	0
294.15	299.419	1010	77	4	4.89	0
296.15	299.419	1009	73	4	4.19	0
297.9	300.9	1007	69	2	4.35	0
297.5	299.3	1006	69	3	4.81	0
297.5	299.3	1006	73	5	4.45	0
294.554	297.154	1007	78	2	3.98	0
294.246	296.646	1008	83	2	3.88	0
294.246	296.646	1008	78	5	3.73	0
293.005	296.005	1007	83	3	3.99	0
292.2	295.2	1006	77	3	3.59	0
292.2	295.2	1006	77	3	4.32	0
295.15	296.9	1006	78	4	6.05	0
297.15	300.196	1006	73	4	5.33	0
298.146	300.196	1006	69	5	4.91	0
298.781	300.581	1004	69	3	5.06	0
296.15	301.181	1003	94	2	5.40	0.5
296.15	301.181	1002	94	4	5.04	0.5
295.15	298.234	1002	100	4	4.55	0
295.15	297.5	1003	94	2	4.86	0
294.15	297.5	1003	100	1	5.30	0
294.15	296.869	1001	100	2	4.96	0.33
294.15	296.415	1001	100	1	4.47	0.48
293.15	296.415	1002	100	6	4.45	0.48
293.15	296.5	1004	94	3	5.87	0.33
292.15	295.157	1005	100	2	4.31	0.63
293.967	295.157	1005	83	4	4.55	0
293.519	295.15	1005	78	3	4.63	0
293.466	296.166	1005	73	3	4.81	0
293.466	296.166	1006	78	3	4.83	0
292.861	295.561	1008	73	4	4.57	0
292.724	294.624	1008	82	2	4.93	0
292.724	294.624	1009	77	3	5.30	0
292.15	293.4	1008	82	3	5.17	0
290.15	291.832	1009	88	3	5.01	0
290.15	291.832	1008	88	3	5.86	0
291.15	293.029	1009	82	3	6.58	0
292.15	296.351	1010	72	3	5.29	0
293.15	296.351	1009	72	3	4.46	0.27
294.5	296.1	1009	68	4	4.18	0
292.2	295.15	1008	73	3	4.72	0
292.2	294.15	1009	73	4	4.86	0
291.615	292.215	1011	72	3	4.70	0
290.283	291.15	1013	77	2	4.83	0
290.15	290.683	1013	82	2	5.30	0
288.781	290.15	1013	82	2	5.06	0
288.273	290.173	1013	88	3	4.67	0
288.273	290.173	1013	88	1	5.29	0
291.15	292.352	1014	82	2	6.45	0
294.15	296.6	1015	64	1	4.85	0
295.1	296.6	1014	60	2	4.02	0
297.8	299.5	1013	47	2	3.63	0
298.5	299.9	1011	47	2	3.67	0
298.5	299.9	1011	44	1	3.64	0
293.2	296.4	1012	77	2	4.13	0
291.805	294.705	1013	77	2	4.39	0
291.805	294.705	1013	82	1	4.46	0
290.15	293.8	1013	93	1.25	4.56	0
289.8	293	1013	93	1.51	4.41	0
289.8	293	1013	93	1.51	4.95	0
294.6	295.9	1014	73	1.53	6.06	0
298.15	300.151	1016	61	3	5.34	0
298.851	301.15	1016	34	6	4.49	0
299.15	300.198	1015	44	6	4.51	0
295.3	298.2	1013	38	3	4.00	0
295.3	298.2	1013	47	1	3.72	0
292.8	295.5	1014	64	1.72	3.45	0
291	294.15	1015	60	1	3.87	0
290.15	293.9	1015	88	1.61	4.36	0
289.15	292.871	1014	87	2	4.59	0
287.689	291.15	1014	77	2	4.41	0
287.689	291.089	1014	82	2.81	5.11	0
292.146	294.236	1015	64	3	5.90	0
297.15	299.613	1015	50	3	4.48	0
297.303	300.15	1015	32	3	3.64	0
300.011	302.311	1013	32	2	4.00	0
299.516	302.216	1011	23	3	4.45	0
299.516	302.216	1011	37	1	3.86	0
294.414	297.294	1012	56	3.07	3.01	0
293.15	295.855	1013	60	2	3.33	0
292.15	295.855	1013	77	2.42	3.06	0
291.578	294.698	1012	72	1.7	3.17	0
290.71	294.15	1012	73	4	3.48	0
290.71	293.15	1012	82	4	4.12	0
295.15	296.645	1013	64	4	5.56	0
300.15	301.388	1012	36	6	4.41	0
300.608	302.15	1011	32	5	3.83	0
301.332	302.212	1010	35	3	4.25	0
298.196	301.15	1008	42	2	4.69	0
298.196	300.15	1009	44	3	4.20	0
295.343	298.15	1009	53	4	3.83	0.33
294.19	298.15	1009	53	3	3.61	0.15
294.19	298.15	1009	53	2	4.38	0.15
293.575	297.15	1007	60	3	3.40	0
292.72	295.15	1006	78	3	3.48	0.46
292.72	294.6	1006	94	2	4.56	0.46
293.15	295.977	1008	94	2	5.10	0.33
293.15	294.424	1007	94	1	4.82	3
292.15	294.424	1006	93	2	4.42	3
293.007	293.707	1005	94	1	4.74	0.33
292.9	294.7	1004	88	2	5.14	0
292.9	294.7	1004	88	2	4.68	0
292.15	293.607	1006	88	1	4.35	0
291.15	292.873	1006	93	1.31	4.74	0
291.15	292.873	1006	93	1	5.02	0
291.15	292.562	1006	93	1	4.56	0
290.669	291.779	1005	93	1	4.17	0
290.15	291.779	1005	93	2	4.02	0
291.15	294.495	1006	93	2	5.38	0
293.15	298.689	1006	88	3	4.24	0
294.15	298.689	1006	83	3	4.29	0
296.15	298.7	1005	78	2	4.51	0
298	299.4	1005	69	1	4.63	0
298	299.4	1004	65	1	4.40	0
295.15	295.815	1005	83	1	4.17	0
294.15	295.042	1006	88	1	4.73	0
292.15	295.042	1006	93	1	5.05	0
292.15	294.25	1006	93	1.09	4.76	0
292.15	293.751	1006	100	2	4.58	0
292.15	293.751	1007	93	1	5.23	0
294.15	296.884	1008	94	3	6.50	0
297.15	301.003	1009	83	2	5.14	0
299.15	301.003	1008	69	1	4.35	0
300.15	302.8	1005	57	1	4.44	0
301.2	303.5	1004	54	1	4.80	0
301.15	303.5	1004	61	2	4.75	0
296.636	299.136	1005	73	3	4.50	0
295.815	298.015	1005	83	2	4.93	0
295.815	298.015	1005	88	1	5.35	0
294.622	296.622	1005	94	1	5.04	0
293.988	295.588	1004	100	2	4.88	0
293.988	295.588	1004	94	2	5.61	0
297.15	298.446	1005	88	3	6.71	0
299.15	303	1004	78	3	4.80	0
301.15	303	1004	65	2	4.01	0
303.15	305.232	1002	62	3	3.80	0
302.8	304.7	1001	58	3	3.67	0
301.15	304.7	1000	65	3	3.85	0
298.15	301.557	1001	83	1	4.21	0
297.3	299.4	1001	83	3	4.44	0
297.15	299.4	1001	83	1	4.53	0
295.15	297.771	1000	94	3.3	4.49	0
294.356	297.056	1002	94	3	4.39	0
294.356	297.056	1003	68	6	5.44	0
294.951	295.851	1006	46	5	6.17	0
298.15	299.3	1008	33	5	4.78	0
298.3	299.3	1007	27	5	4.11	0
299.5	301	1006	26	5	4.37	0
298.783	301.183	1005	28	4	3.77	0
298.783	301.183	1005	30	4	3.65	0
293.712	298.15	1006	33	3	3.44	0
292.493	297.15	1008	38	3	3.95	0
292.493	295.593	1008	49	2	4.29	0
290.7	295.15	1008	43	4	4.37	0
289.15	292.1	1008	77	2	4.24	0
289.9	292.1	1008	77	2	5.08	0
294.15	295.851	1009	64	3	6.78	0
297.15	301.47	1008	53	4	5.24	0
299.19	301.47	1008	39	3	4.44	0
302.2	303.8	1005	33	3	4.75	0
301.3	303.2	1004	30	4	4.82	0
301.3	303.2	1004	32	4	4.21	0
295.24	299.15	1005	47	3	3.62	0
294.002	299.15	1006	41	3	3.56	0
294.002	298.15	1006	44	4	3.39	0
293	297.15	1006	47	3	3.77	0
292.129	295.15	1006	60	5	4.13	0
292.129	295.15	1006	60	4	4.59	0
296.375	297.775	1007	57	5	5.46	0
299.15	301.657	1007	44	5	4.16	0
299.15	301.657	1007	44	4	3.74	0
300.15	303.43	1006	47	5	4.38	0
299.15	300.812	1005	57	2	4.60	0
296.15	300.812	1005	73	4	4.06	0.5
296.715	299.315	1006	60	5	3.88	0
295.15	298.644	1008	73	3	3.51	0.5
294.15	298.644	1008	77	3	4.08	0.5
292.15	296.739	1008	88	4	3.31	0.5
293.15	295.761	1007	82	4	3.49	0.5
292.15	295.761	1007	88	5	4.26	0
293.15	295.105	1008	82	5	4.74	0
294.745	296.15	1008	73	4	4.31	0
294.745	297.15	1008	64	5	4.21	0
295.667	298.15	1007	65	4	4.62	0
295.772	298.15	1006	65	2	4.66	0
295.772	298.15	1006	61	2	4.08	0
293.6	296.15	1007	73	1	3.90	0
292.956	296.15	1007	78	1	4.38	0
292.956	295.556	1007	83	1.37	4.47	0
292.381	294.591	1007	94	0.97	4.02	0
292.1	293.7	1006	94	0.56	3.70	0
292.1	293.7	1006	94	0.56	3.67	0
295.632	297.192	1007	78	1	5.02	0
299.15	302.168	1007	65	1	4.15	0
299.538	302.168	1007	54	1	4.25	0
302.3	305.5	1006	45	1	4.49	0
302.602	306.102	1004	43	1	4.62	0
302.602	306.102	1004	48	2.77	4.25	0
297.319	300.15	1006	61	2.63	4.20	0
296.422	299.122	1007	73	2	4.74	0
296.422	299.122	1008	73	2	4.89	0
295.15	297.451	1007	88	1.73	4.46	0
294.5	296.9	1007	83	1.27	4.36	0
294.5	296.9	1007	94	1.27	5.18	0
298.574	300.15	1008	69	3	5.99	0
302.15	304.115	1008	54	3	4.87	0
303.055	304.15	1007	45	3	4.31	0
305.15	306.6	1006	46	3	4.69	0
304.938	306.938	1004	41	3	4.87	0
304.938	306.938	1004	49	2	4.68	0
299.159	302.159	1006	61	2	4.59	0
297.15	301.2	1007	83	1	5.09	0
297.15	301.2	1008	88	1	5.33	0
296.15	299.514	1008	94	1.37	4.97	0
295.4	298.5	1008	94	1.61	4.99	0
295.4	298.5	1009	78	3	5.76	0
299.15	301.285	1010	54	3	6.81	0
301.15	304.911	1010	54	2	4.76	0
303.901	304.911	1010	45	4	4.00	0
303.15	305.23	1010	45	3	4.13	0
302.15	303.836	1009	48	3	3.79	0
301.15	303.836	1009	51	3	4.22	0
298.3	300.15	1010	47	3	4.59	0
296.215	299.15	1011	50	2	4.69	0
296.15	298.815	1012	73	2	4.82	0.5
294.15	296.632	1012	88	1	4.73	0.5
293.527	296.027	1011	77	2	4.77	0
293.527	296.027	1012	77	1	5.48	0
292.686	295.386	1013	82	3.39	6.35	1.5
292.15	294.304	1013	88	3	5.02	0.06
292.804	294.304	1012	83	2	4.56	0.06
292.2	294.15	1011	88	2	4.99	0.33
292.11	293.15	1011	94	3	4.38	0.69
292.11	293.15	1010	88	3	3.78	0.69
292.415	293.15	1011	94	0.6	3.69	0.33
291.91	293.01	1011	100	1.84	4.27	0.29
291.91	293.01	1011	93	1.84	4.53	0
292.15	292.905	1010	93	1.81	4.48	0
291.7	293.15	1010	94	2	4.53	0
291.7	293	1010	93	1	5.50	0
294.15	295.249	1011	83	2	5.80	0
296.15	299.729	1011	73	2	4.40	0
297.229	299.729	1011	61	3	3.89	0
299.217	301.917	1010	61	2	4.47	0
300.15	302.829	1010	61	2	4.32	0
300.15	302.829	1009	61	2.66	3.53	0
295.813	299.513	1010	73	1	3.37	0
294.715	298.415	1012	78	1	3.32	0
294.715	298.415	1012	78	1	3.14	0
294.361	297.661	1011	83	1	3.56	0
293.893	296.893	1011	88	2	4.06	0
293.893	296.893	1011	94	1	4.50	0
297.15	299.023	1012	83	1	5.57	0
301.15	303.601	1011	65	2	4.09	0
302.201	303.601	1011	51	3	3.79	0
304.422	306.222	1009	35	3	4.48	0
302.2	305.15	1008	38	3	4.53	0
302.2	304.2	1008	45	2	4.09	0
298.6	302	1010	54	4	3.91	0
297.224	300.324	1011	54	2	3.47	0
297.224	300.324	1011	69	2	3.45	0
294.813	298.15	1009	78	2	3.20	0
294.113	297.15	1010	88	1	3.71	0
294.113	298.15	1010	83	2	4.29	0
298.141	298.741	1011	83	2	5.49	0
300.15	303.418	1011	65	3	4.27	0
301.15	303.418	1010	61	4	4.25	0
303.15	305.687	1010	55	4	4.73	0
301.207	304.707	1009	55	4	4.63	0
301.15	304.707	1008	54	3	4.21	0
297.7	300.2	1009	65	3	4.25	0
296.8	299.4	1010	78	1	4.55	0
296.8	299.4	1010	83	1	4.44	0
296.393	298.293	1009	83	1.8	4.01	0
296.107	297.207	1008	88	1	3.65	0.5
296.107	298.15	1008	83	3	4.06	0
294.32	297.15	1010	78	3	4.76	0.33
293.766	296.15	1010	88	3	5.19	2.13
293.766	296.15	1010	88	4	5.21	2.13
293.461	295.461	1009	88	3	5.46	0.5
292.812	296.15	1008	73	3	5.54	0
292.812	295.212	1008	83	3	5.18	0
292.824	295.15	1008	83	3	5.41	0
292.3	295.15	1009	83	3	5.72	0
292.3	295.15	1009	88	3	5.95	0
291.8	295.15	1009	88	2	6.36	0
291.624	295.15	1008	88	1	6.98	0
291.624	295.15	1009	88	2	7.77	0
295.649	296.15	1010	88	2	6.20	0
298.15	300.285	1009	73	2	5.13	0
299.475	300.285	1009	61	2	4.44	0
300.4	302.15	1008	54	2	4.97	0
301.112	302.15	1008	54	2	5.06	0
301.112	302.15	1007	58	3	4.78	0
296.341	299.15	1008	69	2	4.82	0
295.089	297.689	1010	83	1.49	5.38	0
295.089	297.689	1010	88	1	5.43	0
294.312	296.612	1010	88	1.35	5.05	0
293.789	296.15	1010	88	3	5.28	0
293.789	296.15	1010	88	3	5.95	0
298.134	299.15	1011	78	3	5.84	0
301.544	302.914	1011	62	1	4.60	0
301.544	302.914	1010	62	3	3.85	0
303.15	304.645	1009	58	3	4.09	0
301.744	304.044	1008	62	3	3.77	0
301.15	304.044	1008	74	1	4.26	0
298.61	301.15	1009	69	3	4.59	0
296.112	299.15	1010	83	2	4.64	0.29
296.112	298.932	1010	88	2	4.83	0.29
294.777	297.527	1009	94	2	4.72	0
293.6	297.15	1009	88	3	4.85	0
293.6	296.5	1009	94	3	5.57	0
298.039	299.559	1010	83	4	6.54	0
300.354	304.484	1010	69	4	5.48	0
300.354	304.484	1010	58	3	4.82	0
303.673	306.183	1008	46	3	4.52	0
303.283	305.583	1006	46	3	3.52	0
303.283	305.583	1006	43	3	3.55	0
299.1	303.15	1007	55	2	3.64	0
297.674	300.15	1008	69	2	4.19	0
297.674	300.15	1008	69	3	4.49	0
296.645	299.15	1006	78	2	4.28	0
296.051	298.15	1006	88	3	4.57	0
296.051	298.15	1006	88	2	5.31	0
299.15	300.379	1007	83	2	6.68	0
301.15	304.429	1006	69	2	5.25	0
302.739	304.429	1006	62	2	5.20	0
303.15	305.402	1004	66	1	5.51	0
301.012	302.312	1004	70	3	5.15	0.65
300.15	302.312	1003	83	1	4.80	0.65
297.515	299.615	1004	88	1	4.23	0.5
296.86	298.86	1005	94	4	3.90	0
296.86	298.86	1005	83	2	3.92	0
296.312	298.412	1004	83	2	4.46	0
296.15	298.005	1004	88	4	4.89	0.08
295.15	298.005	1004	83	3	5.25	0
297.04	299.1	1004	78	2	7.34	0
298.995	302.005	1005	74	1	6.40	0
298.995	302.005	1005	61	1	6.40	0
302.766	304.166	1003	58	3	6.68	0
301.085	304.585	1002	48	4	6.32	0
301.085	304.585	1002	62	3	6.04	0
297.609	301.15	1003	74	3	5.69	0
296.806	300.15	1004	78	4	5.61	0
296.806	298.506	1004	88	3	5.13	0
296.042	298.15	1003	83	3	4.97	0
295.432	297.232	1002	88	2	5.89	0
295.432	297.232	1003	94	3.09	6.37	0
299.15	299.895	1004	83	3	7.13	0
302.15	303.536	1004	70	4	8.31	0
302.526	304.15	1004	58	3	8.30	0
303.644	306.044	1002	58	3	8.53	0
302.02	305.62	1001	49	3	8.31	0
302.02	305.62	1001	58	3	8.08	0
298.464	301.15	1002	69	3	8.08	0
297.346	300.15	1003	78	1	8.28	0
297.346	300.046	1003	83	1	8.16	0
296.692	300.15	1003	83	2	7.85	0
296.173	300.15	1002	83	2	7.62	0
296.173	300.15	1002	78	3	7.97	0
300.153	301.15	1003	74	2	8.00	0
303.15	304.448	1003	66	3	11.39	0
303.448	304.448	1003	58	3	11.31	0
304.928	306.728	1002	52	2	11.39	0
303.314	307.15	1001	46	2	11.44	0
302.15	306.314	1001	62	7	11.43	0.5
300.559	302.159	1002	65	4	11.62	0
298.4	301.6	1004	78	4	11.95	0
297.15	301.6	1004	88	2	12.10	0
297.116	299.416	1003	83	4	12.33	0
295.9	298.3	1004	83	3	12.68	0
295.9	298.3	1004	88	2	13.17	0
299.15	301.003	1006	78	4	9.49	0
302.15	304.797	1006	62	3	8.79	0
302.377	304.797	1006	58	2	8.61	0
304.148	307.248	1005	52	4	8.94	0
302.948	305.748	1004	52	4	9.07	0
302.948	305.748	1004	52	4	9.19	0
298.202	302.15	1004	62	3	9.34	0
296.866	301.15	1006	61	4	9.83	0
296.866	300.15	1006	65	3	10.16	0
295.352	299.15	1005	69	3	10.26	0
295.086	298.15	1005	78	3	10.67	0
295.086	298.15	1005	78	4	11.17	0
298.367	299.187	1006	74	5	11.63	0
301.644	302.15	1005	66	6	5.58	0
301.644	302.15	1005	66	5	5.12	0
303.298	305.298	1004	58	5	5.16	0
303.217	305.15	1002	52	4	5.25	0
303.217	304.617	1002	55	5	5.57	0
298.3	302.15	1003	66	4	6.11	0
297.4	301.15	1004	69	4	6.26	0
297.4	301.15	1004	65	4	6.44	0
296.686	300.15	1003	69	4	6.77	0
296.005	299.15	1003	78	4	7.22	0
296.005	299.15	1004	83	3	7.96	0
299.102	301.15	1004	65	6	7.25	0
301.31	304.53	1005	62	6	6.36	0
301.31	305.15	1005	55	5	5.95	0
303.461	306.461	1003	52	5	5.45	0
304.171	307.15	1003	49	6	5.44	0
304.171	306.15	1003	52	5	5.27	0
299.834	304.15	1004	58	5	5.62	0
298.3	303.15	1005	66	4	6.13	0
298.3	302.15	1005	70	4	6.72	0
297.498	301.15	1004	74	4	7.04	0
296.769	300.269	1005	83	3	7.58	0
296.769	300.269	1005	88	2	8.26	0
300.134	301.414	1005	78	4	8.83	0
302.928	304.398	1006	70	5	7.12	0.5
302.928	304.398	1005	66	5	6.94	0
