300.15	303.418	1011	65	3	1.55	0
301.15	303.418	1010	61	4	1.45	0
303.15	305.687	1010	55	4	1.40	0
301.207	304.707	1009	55	4	1.35	0
301.15	304.707	1008	54	3	1.61	0
297.7	300.2	1009	65	3	1.36	0
296.8	299.4	1010	78	1	1.41	0
296.8	299.4	1010	83	1	1.45	0
296.393	298.293	1009	83	1.8	1.38	0
296.107	297.207	1008	88	1	1.35	0.5
296.107	298.15	1008	83	3	1.45	0
294.32	297.15	1010	78	3	2.04	0.33
293.766	296.15	1010	88	3	1.45	2.13
293.766	296.15	1010	88	4	1.30	2.13
293.461	295.461	1009	88	3	1.27	0.5
292.812	296.15	1008	73	3	1.22	0
292.812	295.212	1008	83	3	1.45	0
292.824	295.15	1008	83	3	1.25	0
292.3	295.15	1009	83	3	1.23	0
292.3	295.15	1009	88	3	1.25	0
291.8	295.15	1009	88	2	1.22	0
291.624	295.15	1008	88	1	1.27	0
291.624	295.15	1009	88	2	1.33	0
295.649	296.15	1010	88	2	2.24	0
298.15	300.285	1009	73	2	1.40	0
299.475	300.285	1009	61	2	1.37	0
300.4	302.15	1008	54	2	1.28	0
301.112	302.15	1008	54	2	1.23	0
301.112	302.15	1007	58	3	1.43	0
296.341	299.15	1008	69	2	1.25	0
295.089	297.689	1010	83	1.49	1.27	0
295.089	297.689	1010	88	1	1.27	0
294.312	296.612	1010	88	1.35	1.23	0
293.789	296.15	1010	88	3	1.20	0
293.789	296.15	1010	88	3	1.30	0
298.134	299.15	1011	78	3	2.04	0
301.544	302.914	1011	62	1	1.45	0
301.544	302.914	1010	62	3	1.37	0
303.15	304.645	1009	58	3	1.33	0
301.744	304.044	1008	62	3	1.30	0
301.15	304.044	1008	74	1	1.51	0
298.61	301.15	1009	69	3	1.33	0
296.112	299.15	1010	83	2	1.30	0.29
296.112	298.932	1010	88	2	1.32	0.29
294.777	297.527	1009	94	2	1.30	0
293.6	297.15	1009	88	3	1.27	0
293.6	296.5	1009	94	3	1.40	0
298.039	299.559	1010	83	4	1.96	0
300.354	304.484	1010	69	4	1.56	0
300.354	304.484	1010	58	3	1.45	0
303.673	306.183	1008	46	3	1.42	0
303.283	305.583	1006	46	3	1.32	0
303.283	305.583	1006	43	3	1.60	0
299.1	303.15	1007	55	2	1.42	0
297.674	300.15	1008	69	2	1.37	0
297.674	300.15	1008	69	3	1.40	0
296.645	299.15	1006	78	2	1.35	0
296.051	298.15	1006	88	3	1.33	0
296.051	298.15	1006	88	2	1.48	0
299.15	300.379	1007	83	2	2.39	0
301.15	304.429	1006	69	2	1.65	0
302.739	304.429	1006	62	2	1.55	0
303.15	305.402	1004	66	1	1.51	0
301.012	302.312	1004	70	3	1.43	0.65
300.15	302.312	1003	83	1	1.66	0.65
297.515	299.615	1004	88	1	1.58	0.5
296.86	298.86	1005	94	4	1.47	0
296.86	298.86	1005	83	2	1.60	0
296.312	298.412	1004	83	2	1.50	0
296.15	298.005	1004	88	4	1.43	0.08
295.15	298.005	1004	83	3	1.55	0
297.04	299.1	1004	78	2	2.01	0
298.995	302.005	1005	74	1	1.33	0
298.995	302.005	1005	61	1	1.33	0
302.766	304.166	1003	58	3	1.27	0
301.085	304.585	1002	48	4	1.19	0
301.085	304.585	1002	62	3	1.38	0
297.609	301.15	1003	74	3	1.32	0
296.806	300.15	1004	78	4	1.24	0
296.806	298.506	1004	88	3	1.32	0
296.042	298.15	1003	83	3	1.32	0
295.432	297.232	1002	88	2	1.17	0
295.432	297.232	1003	94	3.09	1.30	0
299.15	299.895	1004	83	3	1.83	0
302.15	303.536	1004	70	4	1.45	0
302.526	304.15	1004	58	3	1.42	0
303.644	306.044	1002	58	3	1.35	0
302.02	305.62	1001	49	3	1.30	0
302.02	305.62	1001	58	3	1.53	0
298.464	301.15	1002	69	3	1.43	0
297.346	300.15	1003	78	1	1.30	0
297.346	300.046	1003	83	1	1.40	0
296.692	300.15	1003	83	2	1.37	0
296.173	300.15	1002	83	2	1.30	0
296.173	300.15	1002	78	3	1.47	0
300.153	301.15	1003	74	2	1.88	0
303.15	304.448	1003	66	3	1.83	0
303.448	304.448	1003	58	3	1.76	0
304.928	306.728	1002	52	2	1.63	0
303.314	307.15	1001	46	2	1.57	0
302.15	306.314	1001	62	7	1.85	0.5
300.559	302.159	1002	65	4	1.68	0
298.4	301.6	1004	78	4	1.52	0
297.15	301.6	1004	88	2	1.60	0
297.116	299.416	1003	83	4	1.63	0
295.9	298.3	1004	83	3	1.50	0
295.9	298.3	1004	88	2	1.65	0
299.15	301.003	1006	78	4	1.96	0
302.15	304.797	1006	62	3	1.38	0
302.377	304.797	1006	58	2	1.42	0
304.148	307.248	1005	52	4	1.35	0
302.948	305.748	1004	52	4	1.27	0
302.948	305.748	1004	52	4	1.35	0
298.202	302.15	1004	62	3	1.38	0
296.866	301.15	1006	61	4	1.22	0
296.866	300.15	1006	65	3	1.33	0
295.352	299.15	1005	69	3	1.33	0
295.086	298.15	1005	78	3	1.20	0
295.086	298.15	1005	78	4	1.33	0
298.367	299.187	1006	74	5	1.94	0
301.644	302.15	1005	66	6	1.43	0
301.644	302.15	1005	66	5	1.45	0
303.298	305.298	1004	58	5	1.38	0
303.217	305.15	1002	52	4	1.34	0
303.217	304.617	1002	55	5	1.42	0
298.3	302.15	1003	66	4	1.50	0
297.4	301.15	1004	69	4	1.27	0
297.4	301.15	1004	65	4	1.40	0
296.686	300.15	1003	69	4	1.45	0
296.005	299.15	1003	78	4	1.30	0
296.005	299.15	1004	83	3	1.40	0
299.102	301.15	1004	65	6	1.81	0
301.31	304.53	1005	62	6	1.27	0
301.31	305.15	1005	55	5	1.35	0
303.461	306.461	1003	52	5	1.25	0
304.171	307.15	1003	49	6	1.20	0
304.171	306.15	1003	52	5	1.30	0
299.834	304.15	1004	58	5	1.34	0
298.3	303.15	1005	66	4	1.14	0
298.3	302.15	1005	70	4	1.25	0
297.498	301.15	1004	74	4	1.32	0
296.769	300.269	1005	83	3	1.15	0
296.769	300.269	1005	88	2	1.30	0
300.134	301.414	1005	78	4	1.67	0
302.928	304.398	1006	70	5	1.60	0.5
302.928	304.398	1005	66	5	1.62	0
300.15	305.249	1004	94	2	1.48	0.33
300.15	304.519	1003	88	4	1.50	0
298.15	304.519	1004	94	6	1.57	0.27
298.15	301.015	1005	94	3	1.83	1.5
298.15	299.958	1006	94	4	1.40	0.5
298.15	299.958	1006	94	2	1.52	0
297.15	298.415	1005	94	2	1.55	0
297.139	298.039	1005	94	1	1.45	0
297.139	298.039	1005	94	1	1.60	0.23
296.15	298.261	1006	100	2	2.18	0.5
297.15	301.9	1006	94	1	1.30	0.52
298.1	301.9	1006	94	1	1.37	0
299.03	302.43	1005	78	2	1.27	0
299.073	304.073	1004	66	1	1.20	0
299.073	304.073	1003	78	2	1.24	0
297.007	300.907	1005	83	1	1.37	0
296.427	299.15	1005	88	2	1.14	0
296.427	299.027	1005	94	3	1.25	0
295.91	298.21	1005	94	3	1.30	0
295.401	298.15	1004	94	2	1.15	0
295.401	298.15	1004	94	2	1.34	0
299.237	300.337	1005	83	1	2.28	0
301.15	304.407	1004	78	3	1.35	0
302.307	304.407	1003	70	3	1.39	0
303.8	305.5	1002	66	3	1.30	0
304.15	305.961	1001	66	3	1.27	0
304.15	305.961	1001	70	2	1.30	0
300.3	302.6	1002	83	1	1.49	0
299.345	301.345	1002	88	1	1.16	0
299.345	301.345	1002	88	1	1.25	0.85
298.777	301.15	1001	83	1	1.32	0
298.383	301.15	1000	83	2	1.19	0.65
298.383	301.15	1000	83	3	1.34	0.65
297.15	302.4	1002	94	2	1.85	0.3
300.15	306.289	1001	83	3	1.80	0
302.15	306.289	1001	74	4	1.87	0
304.937	308.537	999	66	3	1.73	0
305.102	307.202	998	70	2	1.73	0
303.15	307.202	998	84	3	1.75	0
301.459	303.859	1000	89	2	2.05	0.33
298.15	301	1001	100	4	1.73	3.25
298.15	301	1001	100	1	1.65	3.25
298.905	299.805	1001	94	2	1.78	0.33
298.488	299.288	1001	94	1	1.60	4.98
298.15	299.288	1002	100	2	1.83	4.98
299.15	300.499	1003	94	3	2.44	0.33
299.15	303.064	1003	94	2	1.78	1.35
299.15	303.064	1003	100	2	1.83	1.35
299.15	302.1	1003	94	2	1.68	0.5
299.15	302.614	1002	94	1	1.77	0
299.15	302.614	1003	94	1	1.67	0
298.15	300.714	1005	100	1	1.85	0
298.15	300.013	1006	94	2	1.52	0
298.15	300.013	1006	100	2	1.63	0
298.219	299.819	1005	94	2	1.78	0.33
297.8	299.4	1006	94	2	1.65	1.58
297.8	299.4	1007	100	2	1.77	1.58
298.417	299.717	1008	94	2	2.46	0.33
298.1	301.9	1009	94	1	1.52	1.75
298.1	301.9	1009	100	2	1.52	1.75
299.15	303.912	1008	94	3	1.52	0.33
300.15	302.915	1007	88	3	1.62	0
300.15	302.915	1007	88	2	1.44	0
299.4	300.15	1008	88	1	1.68	0
298.678	299.578	1008	94	1	1.32	0
298.15	299.578	1007	100	1.09	1.40	0
298.15	298.8	1007	100	1	1.47	0
297.4	299.15	1007	94	1.84	1.39	0
297.4	298.2	1007	100	1	1.54	0
300.1	301.15	1007	83	1.2	2.56	0
302.15	305.3	1007	83	2	1.54	0
304.15	305.3	1007	74	2	1.55	0
306.15	307.224	1005	66	4	1.44	0
305.602	307.102	1004	66	4	1.57	0
305.602	307.102	1003	63	4	1.42	0
301.1	303.3	1004	79	1	1.67	0.33
300	303.15	1004	79	2	1.32	0.52
300	302.15	1004	83	4	1.35	0.52
299.6	301.15	1004	88	4	1.45	0
